month,date,,retweets,favorites,geo,mentions,hashtags,id,permalink,text
September_2019,11/09/2019 22:11,,28,38,,,,1.17E+18,https://twitter.com/mercan_resifi/status/1171863935282270208,Event marks one year since Khashoggi’s brutal killing in Istanbul https://www.amnesty.org.uk/press-releases/new-book-jamal-khashoggis-murder-be-launched-london-event …
September_2019,11/09/2019 18:48,,75,185,,,#cdnpoli #elex43,1.17E+18,https://twitter.com/derrickokeefe/status/1171812818917584900,"Jagmeet Singh says it’s imperative to cancel Saudi arms deal, citing murder of journalist Jamal Khashoggi & ongoing mass killings in Yemen Trudeau has claimed the deal is “under review” but arms shipments continue pic.twitter.com/2jTHHmAdX1 #cdnpoli #elex43"
September_2019,18/09/2019 16:52,,1,18,,,#SaudiArabia #Khashoggi,1.17E+18,https://twitter.com/Gettunoiu/status/1174320309727584256,First thing I think about whenever there's news about #SaudiArabia. #Khashoggi
September_2019,18/09/2019 14:30,,4,9,,,#BTSDontGo,1.17E+18,https://twitter.com/jollymolley/status/1174284671850401792,"so how come they denied that the concert is a part of the artwashing campaign, but their actions openly say otherwise? THEIR WORDS MEAN NOTHING. pls look up the Khashoggi murder case & see for yourself how often they changed their statements for their convenience. #BTSDontGo +"
September_2019,18/09/2019 13:22,,0,0,,@,,1.17E+18,https://twitter.com/AndreaHerd2/status/1174267416341356545,"THE TIME, THE JACKET & FAKE FIANCE? 10-2-18 Jamal Khashoggi at vehicle @ 13:13:53? pic.twitter.com/Cvz0T8d7qp"
September_2019,17/09/2019 19:57,,23,15,,,,1.17E+18,https://twitter.com/hughasaurus/status/1174004360231170048,Saudi Arabia sold consulate building where Khashoggi was killed: Report https://www.middleeasteye.net/news/saudi-arabia-sold-building-where-khashoggi-was-killed …
September_2019,17/09/2019 18:10,,0,1,,,,1.17E+18,https://twitter.com/AndreaHerd2/status/1173977601083416576,JAMAL Khashoggi and real wife? pic.twitter.com/K39IFNLrkz
September_2019,17/09/2019 17:32,,322,533,,@chrislhayes,,1.17E+18,https://twitter.com/MSNBC/status/1173967877982031872,". @chrislhayes: Today the U.S. is at a point where the president is threatening war, threatening to put American lives, blood, and treasure on the line for the guy who hacked Jamal Khashoggi to death — for a regime that spends lots of money at his hotels.” https://on.msnbc.com/2AsM9Ls """
September_2019,17/09/2019 10:03,,1,4,,,,1.17E+18,https://twitter.com/AustralianSana/status/1173854887240617984,"That makes it political and supporting a genocidal regime responsible for the Yemen crisis, torturing women in prison, imprisoning protestors, public executions and murdering Khashoggi"
September_2019,16/09/2019 22:46,,0,1,,,,1.17E+18,https://twitter.com/AndreaHerd2/status/1173684628386959363,"JAMAL KHASHOGGI, HIS COUSIN DO I KHASHOGGI. THE DEATHS ARE QUESTIONABLE? The connection started with Adnan Khashoggi - Awan Contra. The Mystery Death of Jamal Khashoggi & Death of So do Khashoghi? Interesting Connection is survivor from Parkland Shooting father was... pic.twitter.com/aquydoo6Hq"
September_2019,16/09/2019 22:24,,6,15,,,,1.17E+18,https://twitter.com/_RichardHall/status/1173679006857781248,The Independent is... independent. Anyone who read our coverage of Khashoggi's murder and the Yemen war will know this already. https://www.independent.co.uk/news/saudi-arabia-ofcom-independent-ownership-a9107881.html …
September_2019,16/09/2019 19:47,,3,41,,,,1.17E+18,https://twitter.com/fanofwalt/status/1173639646082822147,And attackers & murderers of Khashoggi
September_2019,16/09/2019 09:43,,217,543,,,#Khashoggi,1.17E+18,https://twitter.com/KarenAttiah/status/1173487460124258304,"Trump and the members of his administration have so far shown more anger over an attack on an oil facility than over tens of thousands of deaths in Yemen, the torture of women, and Saudi Arabia's murder of a Washingpost columnist. #Khashoggi https://twitter.com/chrislhayes/status/1173420378426945536 …"
September_2019,16/09/2019 03:29,,0,0,,,,1.17E+18,https://twitter.com/oceandigs/status/1173393468653277184,"Saudi operatives reveal gruesome details of Khashoggi murder."" So, YOUR WAITING TO HEAR FROM THESE GUYS? pic.twitter.com/yg4we4cYht"""
September_2019,15/09/2019 16:47,,8,24,,,,1.17E+18,https://twitter.com/kemc/status/1173231832499810304,You can read my story about his detention and work herehttps://foreignpolicy.com/2018/12/17/chinas-khashoggi-can-still-be-saved-xinjiang-lu-guang/ …
September_2019,15/09/2019 16:23,,0,11,,,#Khashoggi,1.17E+18,https://twitter.com/donna_zimmerman/status/1173225860100493317,"While there at it, could someone also show is the documentation as to how Saudi Arabia was held accountable for the torture, dismemberment and death of #Khashoggi. https://www.bloomberg.com/news/articles/2019-09-12/mystery-shadows-prince-s-enforcer-in-year-since-khashoggi-death …"
September_2019,12/09/2019 20:01,,2,1,,,#RememberJamal,1.17E+18,https://twitter.com/MiddleEastMnt/status/1172193565226819585,"To mark one year since his death, MEMO is hosting an evening of discussion on the life, works and legacy of Jamal Khashoggi #RememberJamal Tickets below! https://www.eventbrite.co.uk/e/remembering-jamal-one-year-on-registration-71249774995?aff=twitter …"
September_2019,12/09/2019 17:35,,4,6,,,,1.17E+18,https://twitter.com/PostOpinions/status/1172156705595121664,"Since 2015, Israel has: - Provided a visit for Philippines President Rodrigo Duterte, who once likened himself to Adolf Hitler - Worked to woo Russian President Vladimir Putin - Stood up for Mohammed bin Salman following the murder of Jamal Khashoggi http://wapo.st/34JJn2m "
September_2019,11/09/2019 21:54,,35,37,,,#Yemen #NeverForgetpic,1.17E+18,https://twitter.com/joanopinions/status/1171859545699885066,Saudi Arabia aided in the 9/11 attacks. Saudi Arabia murdered a Washington Post columnist Jamal khashoggi. Saudi Arabia is responsible for #Yemen Genocide. Remind me again- Why U.S. is still an ally of Saudi Arabia? #NeverForgetpic.twitter.com/S9VCFAn6Pk
September_2019,11/09/2019 06:58,,0,0,,,,1.17E+18,https://twitter.com/Js87958738/status/1171634162090020864,"In last words, Khashoggi asked killers not to suffocate him pic.twitter.com/91m0VqJOs1"
September_2019,17/09/2019 04:31,,1,2,,,,1.17E+18,https://twitter.com/midvale1945/status/1173771451243143168,Don’t forget Khashoggi who they murdered and carved up in their Turkish embassy. Which trump did dick about. Piss on that whole country.
September_2019,17/09/2019 04:00,,2,7,,,,1.17E+18,https://twitter.com/RaymondLoretto/status/1173763742393348096,Justice for Khashoggi.
September_2019,17/09/2019 03:37,,5,16,,,,1.17E+18,https://twitter.com/PamAdam67507224/status/1173757928265809921,They pay cash to Trump & bail him & Kushner out of lots of real estate loan troubles. We owe the Saudis NOTHING! Remember 9/11 & Jamal Ahmad Khashoggi to name a few! This is NOT our FIGHT!
September_2019,17/09/2019 01:15,,1,1,,,,1.17E+18,https://twitter.com/HarryWilson54/status/1173722094103867392,Khashoggi - murdered Members of Congress .......doing what Saudi government - killers Bone saw Trump - $$$$$ What a sic world we are living in pic.twitter.com/S1lhAMhxka
September_2019,16/09/2019 20:14,,17,32,,,,1.17E+18,https://twitter.com/Ian56789/status/1173646303647191040,The Saudi Crown Prince plans to make us forget about the murder of Jamal Khashoggi before the US election http://www.unz.com/pcockburn/saudi-arabia-plans-for-us-to-forget-about-the-murder-of-khashoggi/ … pic.twitter.com/DhoJB1UCNN
September_2019,16/09/2019 18:58,,94,355,,@realdonaldtrump,#Khashoggi,1.17E+18,https://twitter.com/SamanthaJPower/status/1173627256385806338,"It is hard to know whose claims and “facts” are less believable: serial liar @realdonaldtrump or the Saudi Crown Prince who still denies having ordered the murder of #Khashoggi. No matter what either says, the American people have no way of knowing what’s true. https://twitter.com/realdonaldtrump/status/1173368423381962752 …"
September_2019,16/09/2019 16:58,,246,947,,,,1.17E+18,https://twitter.com/AdamParkhomenko/status/1173596998919962624,Where is Jamal Khashoggi’s body? https://twitter.com/zekejmiller/status/1173596149762142209 …
September_2019,16/09/2019 03:54,,12,61,,,,1.17E+18,https://twitter.com/mafitz3/status/1173399639988609025,"Waiting on MBS, the killer of Khashoggi, before we decide whether to strike. What, what?"
September_2019,14/09/2019 10:18,,0,9,,,,1.17E+18,https://twitter.com/joeyippel/status/1172771555329417216,"Khashoggi was a terrorist sympathizer, nothing bad about his death."
September_2019,13/09/2019 19:36,,0,7,,,,1.17E+18,https://twitter.com/ZidanSports/status/1172549524578955264,"Following Jamal Khashoggi's murder, Columbia University canceled a planned talk with Mater to distance itself, putting the art scene in Saudi in a difficult position. Even Mater, who uses art to cast a critical eye on his government, suffered. (photo via Barjeel art foundation) pic.twitter.com/SiBhVTxVsq"
September_2019,12/09/2019 07:00,,17,42,,,,1.17E+18,https://twitter.com/soychicka/status/1171997076244312064,"Just a reminder - Jamal Khashoggi was embedded with Osama Bin Laden in the '80s + '90s - back when OBL was known as a 'financier,' and served as a 'liason' between Saudi Intelligence and Afghan fighters. Meaning, OBL was down with the Saudis, and JK knew who else was down too. pic.twitter.com/YsOUHE0Swu"
September_2019,11/09/2019 18:23,,4,3,,,#GOLD #Khashoggi #GreatAwakening #WWG1WGA #911Truth #MAGA #KAG2020 #QAnon #ENRON #BARRICKGOLD #BUSH41 #Trump2020https,1.17E+18,https://twitter.com/wavetossed/status/1171806375053164545,BUSH 41 stole #GOLD. Adnan #Khashoggi uncle to Jamal Khashoggi. .. It's bigger than you can imagine. #GreatAwakening #WWG1WGA #911Truth #MAGA #KAG2020 #QAnon #ENRON #BARRICKGOLD #BUSH41 #Trump2020https://threadreaderapp.com/thread/1147820536057212928.html …
September_2019,11/09/2019 16:51,,4,12,,,,1.17E+18,https://twitter.com/indiatvnews/status/1171783297782829064,Don't suffocate me: Jamal Khashoggi's last words to his killers https://www.indiatvnews.com/news/world/in-last-words-saudi-journalist-jamal-khashoggi-asked-killers-not-to-suffocate-him-548911 …
September_2019,11/09/2019 13:49,,62,113,,,#Khashoggi,1.17E+18,https://twitter.com/xtrixcyclex/status/1171737497006739456,We tortured US resident journalist #Khashoggi to death carving him up with a bone saw as his fianc? waited outside and 9/11 was on us with perhaps some Kremlin support. Our bad. We’ll bribe Trumpvangelicals to polish our...image cuz that will make it all better right? Right? https://twitter.com/haaretzcom/status/1171721890555211776 …
September_2019,11/09/2019 11:33,,51,91,,,#howgoodisAustraliahttps,1.17E+18,https://twitter.com/thejuicemedia/status/1171703187146854400,Reminder that we sell military gear to these butchers #howgoodisAustraliahttps://www.theguardian.com/world/2019/sep/10/jamal-khashoggi-last-words …
September_2019,16/09/2019 16:22,,130,450,,,,1.17E+18,https://twitter.com/mehdirhasan/status/1173588071113252864,"This Democratic senator says the alliance with Saudi has been “strained” by the murder of Khashoggi and “some of the other things” that MBS has done. The world’s worst humanitarian crisis, in Yemen, 1000s of kids killed, & backed by the US, reduced to “other things”. Shameful. https://twitter.com/revrrlewis/status/1173568012500295680 …"
September_2019,16/09/2019 05:51,,0,2,,,,1.17E+18,https://twitter.com/gpurnell3/status/1173429130479583232,"The Saudi's sabotaged their own oil field to increase the price of oil. They were involved in 9/11 and killed Jamal Khashoggi, I dont trust them."
September_2019,16/09/2019 02:28,,1,5,,,,1.17E+18,https://twitter.com/Saltwateraddic1/status/1173377991466000384,I hope America doesn’t go to war for Saudi Arabia who is responsible for 9/11 and Khashoggi‘s death.
September_2019,15/09/2019 11:53,,0,0,,,,1.17E+18,https://twitter.com/BendridiRedha/status/1173157809317449728,Letter to the world: Universal Crimes - BENDRIDI REDHA - HILLARY CLINTON'S EMAILS - FBI - JAMAL KHASHOGGI - THE TRUTH https://1drv.ms/u/s!AvN7Uxpm-61HafrxYA2iMrorxEQ?e=3dbUK3 …pic.twitter.com/p3tBK3ZkPp
September_2019,14/09/2019 23:26,,2,17,,,#Khashoggi,1.17E+18,https://twitter.com/wsebring/status/1172969799980175361,Why should we believe you? #Khashoggi
September_2019,12/09/2019 10:26,,26,49,,,,1.17E+18,https://twitter.com/business/status/1172048833947348992,Mystery surrounds Saudi crown prince's enforcer in the year since Jamal Khashoggi's death https://bloom.bg/34GLOCq 
September_2019,12/09/2019 08:04,,5,3,,,,1.17E+18,https://twitter.com/Dgsma/status/1172013051928895489,"Saudi Crown Prince Mohammed bin Salman was implicated in the torture and murder of journalist Jamal Khashoggi, yet these supposed Christians felt the need to commune with him. To top it off, they said “there is no more appropriate time to visit... https://buff.ly/2NVue7W """
September_2019,12/09/2019 05:20,,29,21,,,,1.17E+18,https://twitter.com/KenRoth/status/1171971821928898568,"An apparent transcript of the secret Saudi trial of some of the alleged killers of Jamal Khashoggi reveals a concerted effort to exculpate the Saudi crown prince, as if only lower-level officials would conceive of and carry out this complex plan. https://trib.al/Qmb6cpN "
September_2019,12/09/2019 01:05,,5,6,,,#Khashoggi #longreadshttps,1.17E+18,https://twitter.com/junkycosmonaut/status/1171907600927068160,"With friends like these.. The assassination of Jamal #Khashoggi was no aberration. A Vanity Fair investigation reveals how Saudi Arabia attempts to abduct, repatriate—and sometimes murder—citizens it regards as enemies of the state #longreadshttps://archive.vanityfair.com/article/2019/9/in-the-crosshairs …"
September_2019,11/09/2019 04:10,,287,372,,,,1.17E+18,https://twitter.com/BBCWorld/status/1171591834222694402,Jamal Khashoggi 'murder recording transcript' is published https://bbc.in/2UKeshC 
September_2019,11/09/2019 03:22,,223,301,,,#JusticeForJamalhttps,1.17E+18,https://twitter.com/B52Malmet/status/1171579609235828736,"In last words, Khashoggi asked killers not to suffocate him. Will there ever be #JusticeForJamalhttps://buff.ly/2ZQvsbH "
September_2019,11/09/2019 02:21,,112,100,,,,1.17E+18,https://twitter.com/MailOnline/status/1171564286348595201,Jamal Khashoggi's assassins called him 'an animal to be sacrificed' https://trib.al/T65WjHN 
September_2019,11/09/2019 02:10,,68,146,,,#Khashoggi,1.17E+18,https://twitter.com/DrDenaGrayson/status/1171561500558991365,Mohammed Bone Saw *should* be “pressed” about ordering the brutal murder and dismemberment of reporter Jamal #Khashoggi. https://twitter.com/zcohencnn/status/1171518038270570502 …
